timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753970855835,532,Enter Credentials and Login-47-1,200,,3_ Add to Cart - Ultimate Thread Group 3-4,text,true,,5144,700,8,100,https://petstore.octoperf.com/actions/Catalog.action,532,0,0
1753970858456,514,Enter Credentials and Login-48,200,,3_ Add to Cart - Ultimate Thread Group 3-4,text,true,,5144,612,8,100,https://petstore.octoperf.com/actions/Catalog.action,513,0,0
1753970853286,1677,Sign Out,200,"Number of samples in transaction : 2, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-8,,true,,10251,1905,8,100,null,0,4130,0
1753970855373,1160,Sign Out-68,200,,3_ Add to Cart - Ultimate Thread Group 3-8,text,true,,5278,1273,8,100,https://petstore.octoperf.com/actions/Catalog.action,586,0,0
1753970855373,586,Sign Out-68-0,302,,3_ Add to Cart - Ultimate Thread Group 3-8,,true,,230,641,8,100,https://petstore.octoperf.com/actions/Account.action?signoff=,586,0,0
1753970855959,574,Sign Out-68-1,200,,3_ Add to Cart - Ultimate Thread Group 3-8,text,true,,5048,632,8,100,https://petstore.octoperf.com/actions/Catalog.action,573,0,0
1753970858575,517,Sign Out-69,200,,3_ Add to Cart - Ultimate Thread Group 3-8,text,true,,4973,632,8,100,https://petstore.octoperf.com/actions/Catalog.action,516,0,0
1753970854810,3254,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-59,,true,,23029,1638,61,100,null,0,1122,1303
1753970854811,1857,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-59,text,true,,1452,508,61,100,https://petstore.octoperf.com/,1857,0,1303
1753970857787,567,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-59,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,567,0,0
1753970858355,830,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-59,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,535,0,0
1753970856668,553,Click On Sign in,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-3,,true,,4095,612,8,100,null,0,2085,0
1753970858753,553,Click On Sign in-37,200,,3_ Add to Cart - Ultimate Thread Group 3-3,text,true,,4095,612,8,100,https://petstore.octoperf.com/actions/Account.action?signonForm=,553,0,0
1753970854974,3243,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-40,,true,,23028,1638,61,100,null,0,1143,1293
1753970854976,1916,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-40,text,true,,1452,508,61,100,https://petstore.octoperf.com/,1916,0,1293
1753970858030,535,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-40,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,534,0,0
1753970858566,792,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-40,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,517,0,0
1753970855203,2062,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-2,,true,,4973,578,8,100,null,0,2101,1490
1753970857303,2062,Get Home Page-31,200,,3_ Add to Cart - Ultimate Thread Group 3-2,text,true,,4973,578,8,100,https://petstore.octoperf.com/actions/Catalog.action,2062,0,1490
1753970856821,581,Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-7,,true,,4806,655,8,100,null,0,2009,0
1753970858830,581,Click on Add to Cart-67,200,,3_ Add to Cart - Ultimate Thread Group 3-7,text,true,,4806,655,8,100,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,581,0,0
1753970854554,610,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-31,,true,,4081,967,61,100,null,0,4298,0
1753970858851,610,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-31,text,true,,4081,967,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,610,0,0
1753970856802,598,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-3,,true,,4106,663,30,100,null,0,2070,0
1753970858871,598,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-3,text,true,,4106,663,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,598,0,0
1753970856449,1986,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-28,,true,,4973,578,30,100,null,0,1104,1379
1753970857552,1986,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-28,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,1985,0,1379
1753970854636,615,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-33,,true,,3441,967,61,100,null,0,4298,0
1753970858933,615,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-33,text,true,,3441,967,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,615,0,0
1753970856853,618,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-4,,true,,3802,656,30,100,null,0,2089,0
1753970858942,618,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-4,text,true,,3802,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-27,618,0,0
1753970856887,594,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-9,,true,,4212,630,30,100,null,0,2090,0
1753970858976,594,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-9,text,true,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,594,0,0
1753970855167,3315,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-57,,true,,23028,1638,61,100,null,0,1098,1323
1753970855168,1946,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-57,text,true,,1452,508,61,100,https://petstore.octoperf.com/,1946,0,1323
1753970858210,539,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-57,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,539,0,0
1753970858750,830,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-57,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,546,0,0
1753970854740,600,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-30,,true,,3441,967,61,100,null,0,4259,0
1753970858998,600,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-30,text,true,,3441,967,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,600,0,0
1753970856953,587,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-10,,true,,3666,631,30,100,null,0,2084,0
1753970859036,587,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-10,text,true,,3666,631,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,587,0,0
1753970855446,3095,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-27,,true,,4973,578,30,100,null,0,1089,1647
1753970856534,3095,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-27,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,3094,0,1647
1753970857029,591,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-13,,true,,3817,662,30,100,null,0,2050,0
1753970859078,591,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-13,text,true,,3817,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-PO-02,591,0,0
1753970856646,2022,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-7,,true,,4973,578,30,100,null,0,1025,1408
1753970857671,2022,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-7,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,2022,0,1408
1753970855291,3421,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-58,,true,,23032,1638,61,100,null,0,1089,1395
1753970855292,2010,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-58,text,true,,1452,508,61,100,https://petstore.octoperf.com/,2010,0,1395
1753970858389,520,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-58,text,true,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,520,0,0
1753970858910,891,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-58,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,598,0,0
1753970854904,679,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-13,,true,,3445,971,61,100,null,0,4273,0
1753970859176,679,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-13,text,true,,3445,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,679,0,0
1753970857157,699,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-14,,true,,3815,655,30,100,null,0,2077,0
1753970859233,699,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-14,text,true,,3815,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,699,0,0
1753970855358,3446,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-55,,true,,23028,1638,61,100,null,0,1132,1336
1753970855359,1952,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-55,text,true,,1452,508,61,100,https://petstore.octoperf.com/,1952,0,1336
1753970858442,523,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-55,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,522,0,0
1753970858965,971,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-55,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,598,0,0
1753970857444,550,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-12,,true,,4106,663,30,100,null,0,2093,0
1753970859536,550,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-12,text,true,,4106,663,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,550,0,0
1753970857503,535,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-24,,true,,3813,656,30,100,null,0,2061,0
1753970859564,535,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-24,text,true,,3813,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-28,535,0,0
1753970857643,493,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-29,,true,,4212,630,30,100,null,0,2091,0
1753970859733,493,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-29,text,true,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,493,0,0
1753970855764,3426,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-38,,true,,23029,1638,61,100,null,0,1084,1483
1753970855765,2143,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-38,text,true,,1452,508,61,100,https://petstore.octoperf.com/,2143,0,1483
1753970858990,600,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-38,text,true,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,599,0,0
1753970859590,683,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-38,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,516,0,0
1753970857249,1003,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-19,,true,,3928,630,30,100,null,0,2038,0
1753970859287,1003,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-19,text,true,,3928,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,1003,0,0
1753970855496,3803,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-61,,true,,23032,1638,61,100,null,0,1051,1379
1753970855497,2041,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-61,text,true,,1452,508,61,100,https://petstore.octoperf.com/,2041,0,1379
1753970858587,533,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-61,text,true,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,533,0,0
1753970859121,1229,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-61,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,1094,0,0
1753970855884,3404,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-54,,true,,23028,1638,61,100,null,0,1078,1511
1753970855885,2139,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-54,text,true,,1452,508,61,100,https://petstore.octoperf.com/,2139,0,1511
1753970859101,612,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-54,text,true,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,611,0,0
1753970859713,653,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-54,text,true,,16590,552,61,100,https://petstore.octoperf.com/images/logo-topbar.svg,508,0,0
1753970856282,2137,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-6,,true,,3946,656,8,100,null,0,2001,0
1753970858283,2137,Click on ItemID-66,200,,3_ Add to Cart - Ultimate Thread Group 3-6,text,true,,3946,656,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-14,2137,0,0
1753970857626,1816,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-6,,true,,4973,578,30,100,null,0,1035,1412
1753970858661,1816,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-6,text,true,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,1816,0,1412
1753970855901,388,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-45,,true,,3441,967,61,100,null,0,4242,0
1753970860144,388,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-45,text,true,,3441,967,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,388,0,0
1753970854955,1321,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-46,,true,,3442,968,61,100,null,0,4314,0
1753970859268,1321,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-46,text,true,,3442,968,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,1321,0,0
1753970855062,1312,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-29,,true,,4081,967,61,100,null,0,4225,0
1753970859287,1312,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-29,text,true,,4081,967,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,1312,0,0
1753970856102,3402,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-21,,true,,23032,1638,61,100,null,0,1120,1556
1753970856104,2138,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-21,text,true,,1452,508,61,100,https://petstore.octoperf.com/,2138,0,1556
